2019-05-14 11:28:49.677  INFO 16242 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:28:49.677  INFO 16242 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:28:49.903  INFO 16242 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:28:57.113  INFO 16242 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:29:00.213  INFO 16242 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:29:00.213  INFO 16242 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:29:00.412  INFO 16242 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:29:00.427  INFO 16242 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 11:29:07.111  INFO 16242 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:29:10.403  INFO 16242 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:29:10.404  INFO 16242 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:29:11.794  INFO 16242 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:29:12.710  INFO 16242 --- [RMI TCP Connection(2)-127.0.0.1] inMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2019-05-14 11:29:12.713  INFO 16242 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.c.ThreadPoolTaskScheduler          : Shutting down ExecutorService 'taskScheduler'
2019-05-14 11:29:12.714  INFO 16242 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2019-05-14 11:29:12.719  INFO 16242 --- [RMI TCP Connection(2)-127.0.0.1] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:2, serverValue:84}] to localhost:27017 because the pool has been closed.
2019-05-14 11:30:14.320  INFO 16413 --- [main] c.k.middleware.MiddleWareApplication     : Starting MiddleWareApplication on adjetter-debian with PID 16413 (/root/eclipse-workspace/MiddleWareServer/target/classes started by root in /root/eclipse-workspace/MiddleWareServer)
2019-05-14 11:30:14.322  INFO 16413 --- [main] c.k.middleware.MiddleWareApplication     : No active profile set, falling back to default profiles: default
2019-05-14 11:30:14.717  INFO 16413 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data repositories in DEFAULT mode.
2019-05-14 11:30:14.770  INFO 16413 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 50ms. Found 5 repository interfaces.
2019-05-14 11:30:15.195  INFO 16413 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2019-05-14 11:30:15.212  INFO 16413 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-05-14 11:30:15.213  INFO 16413 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2019-05-14 11:30:15.217  INFO 16413 --- [main] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib]
2019-05-14 11:30:15.274  INFO 16413 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-05-14 11:30:15.274  INFO 16413 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 925 ms
2019-05-14 11:30:15.518  INFO 16413 --- [main] org.mongodb.driver.cluster               : Cluster created with settings {hosts=[localhost:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-05-14 11:30:15.518  INFO 16413 --- [main] org.mongodb.driver.cluster               : Adding discovered server localhost:27017 to client view of cluster
2019-05-14 11:30:15.680  INFO 16413 --- [cluster-ClusterId{value='5cda596fff122f401d1e76da', description='null'}-localhost:27017] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:1, serverValue:87}] to localhost:27017
2019-05-14 11:30:15.681  INFO 16413 --- [cluster-ClusterId{value='5cda596fff122f401d1e76da', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 18]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=841045}
2019-05-14 11:30:15.682  INFO 16413 --- [cluster-ClusterId{value='5cda596fff122f401d1e76da', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Discovered cluster type of STANDALONE
2019-05-14 11:30:16.228  INFO 16413 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2019-05-14 11:30:16.370  INFO 16413 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2019-05-14 11:30:16.422  INFO 16413 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2019-05-14 11:30:16.476  INFO 16413 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2019-05-14 11:30:16.478  INFO 16413 --- [main] c.k.middleware.MiddleWareApplication     : Started MiddleWareApplication in 2.467 seconds (JVM running for 3.265)
2019-05-14 11:30:16.494  INFO 16413 --- [scheduling-1] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:2, serverValue:88}] to localhost:27017
2019-05-14 11:30:16.517  INFO 16413 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:30:30.347  INFO 16413 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:30:30.348  INFO 16413 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:30:30.762  INFO 16413 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:30:30.894  INFO 16413 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 11:30:30.901  INFO 16413 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:30:33.822  INFO 16413 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:30:33.823  INFO 16413 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:30:34.005  INFO 16413 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:30:36.466  INFO 16413 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:30:38.941  INFO 16413 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:30:38.942  INFO 16413 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:30:39.216  INFO 16413 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:30:41.961  INFO 16413 --- [RMI TCP Connection(2)-127.0.0.1] inMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2019-05-14 11:30:41.965  INFO 16413 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.c.ThreadPoolTaskScheduler          : Shutting down ExecutorService 'taskScheduler'
2019-05-14 11:30:41.966  INFO 16413 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2019-05-14 11:30:41.971  INFO 16413 --- [RMI TCP Connection(2)-127.0.0.1] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:2, serverValue:88}] to localhost:27017 because the pool has been closed.
2019-05-14 11:31:19.133  INFO 16531 --- [main] c.k.middleware.MiddleWareApplication     : Starting MiddleWareApplication on adjetter-debian with PID 16531 (/root/eclipse-workspace/MiddleWareServer/target/classes started by root in /root/eclipse-workspace/MiddleWareServer)
2019-05-14 11:31:19.135  INFO 16531 --- [main] c.k.middleware.MiddleWareApplication     : No active profile set, falling back to default profiles: default
2019-05-14 11:31:19.524  INFO 16531 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data repositories in DEFAULT mode.
2019-05-14 11:31:19.587  INFO 16531 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 56ms. Found 5 repository interfaces.
2019-05-14 11:31:20.081  INFO 16531 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2019-05-14 11:31:20.099  INFO 16531 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-05-14 11:31:20.100  INFO 16531 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2019-05-14 11:31:20.105  INFO 16531 --- [main] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib]
2019-05-14 11:31:20.158  INFO 16531 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-05-14 11:31:20.159  INFO 16531 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 991 ms
2019-05-14 11:31:20.370  INFO 16531 --- [main] org.mongodb.driver.cluster               : Cluster created with settings {hosts=[localhost:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-05-14 11:31:20.371  INFO 16531 --- [main] org.mongodb.driver.cluster               : Adding discovered server localhost:27017 to client view of cluster
2019-05-14 11:31:20.400  INFO 16531 --- [cluster-ClusterId{value='5cda59b0ff122f409318ed46', description='null'}-localhost:27017] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:1, serverValue:89}] to localhost:27017
2019-05-14 11:31:20.401  INFO 16531 --- [cluster-ClusterId{value='5cda59b0ff122f409318ed46', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 18]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=790520}
2019-05-14 11:31:20.402  INFO 16531 --- [cluster-ClusterId{value='5cda59b0ff122f409318ed46', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Discovered cluster type of STANDALONE
2019-05-14 11:31:20.830  INFO 16531 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2019-05-14 11:31:20.919  INFO 16531 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2019-05-14 11:31:20.968  INFO 16531 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2019-05-14 11:31:21.011  INFO 16531 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2019-05-14 11:31:21.013  INFO 16531 --- [main] c.k.middleware.MiddleWareApplication     : Started MiddleWareApplication in 2.184 seconds (JVM running for 2.575)
2019-05-14 11:31:21.117  INFO 16531 --- [scheduling-1] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:2, serverValue:90}] to localhost:27017
2019-05-14 11:31:21.171  INFO 16531 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:31:24.615  INFO 16531 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:31:24.616  INFO 16531 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:31:24.959  INFO 16531 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:31:25.106  INFO 16531 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 11:31:28.270  INFO 16531 --- [RMI TCP Connection(2)-127.0.0.1] inMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2019-05-14 11:31:28.272  INFO 16531 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.c.ThreadPoolTaskScheduler          : Shutting down ExecutorService 'taskScheduler'
2019-05-14 11:31:28.272  INFO 16531 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2019-05-14 11:31:28.275  INFO 16531 --- [RMI TCP Connection(2)-127.0.0.1] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:2, serverValue:90}] to localhost:27017 because the pool has been closed.
2019-05-14 11:32:51.522  INFO 16663 --- [main] c.k.middleware.MiddleWareApplication     : Starting MiddleWareApplication on adjetter-debian with PID 16663 (/root/eclipse-workspace/MiddleWareServer/target/classes started by root in /root/eclipse-workspace/MiddleWareServer)
2019-05-14 11:32:51.524  INFO 16663 --- [main] c.k.middleware.MiddleWareApplication     : No active profile set, falling back to default profiles: default
2019-05-14 11:32:51.904  INFO 16663 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data repositories in DEFAULT mode.
2019-05-14 11:32:51.953  INFO 16663 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 46ms. Found 5 repository interfaces.
2019-05-14 11:32:52.409  INFO 16663 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2019-05-14 11:32:52.428  INFO 16663 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-05-14 11:32:52.428  INFO 16663 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2019-05-14 11:32:52.433  INFO 16663 --- [main] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib]
2019-05-14 11:32:52.497  INFO 16663 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-05-14 11:32:52.497  INFO 16663 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 941 ms
2019-05-14 11:32:52.744  INFO 16663 --- [main] org.mongodb.driver.cluster               : Cluster created with settings {hosts=[localhost:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-05-14 11:32:52.744  INFO 16663 --- [main] org.mongodb.driver.cluster               : Adding discovered server localhost:27017 to client view of cluster
2019-05-14 11:32:52.779  INFO 16663 --- [cluster-ClusterId{value='5cda5a0cff122f4117dfce6c', description='null'}-localhost:27017] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:1, serverValue:91}] to localhost:27017
2019-05-14 11:32:52.781  INFO 16663 --- [cluster-ClusterId{value='5cda5a0cff122f4117dfce6c', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 18]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=937241}
2019-05-14 11:32:52.781  INFO 16663 --- [cluster-ClusterId{value='5cda5a0cff122f4117dfce6c', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Discovered cluster type of STANDALONE
2019-05-14 11:32:53.244  INFO 16663 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2019-05-14 11:32:53.342  INFO 16663 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2019-05-14 11:32:53.394  INFO 16663 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2019-05-14 11:32:53.446  INFO 16663 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2019-05-14 11:32:53.448  INFO 16663 --- [main] c.k.middleware.MiddleWareApplication     : Started MiddleWareApplication in 2.215 seconds (JVM running for 2.583)
2019-05-14 11:32:53.473  INFO 16663 --- [scheduling-1] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:2, serverValue:92}] to localhost:27017
2019-05-14 11:32:53.508  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:32:56.152  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:32:56.153  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:32:56.542  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:32:56.676  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 11:33:37.639  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Size of Json Array Sent to Kapture 2
2019-05-14 11:33:37.639  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Response Fetched From Kapture Server  {"status":"free","message":"Data Synced Successfully"}
2019-05-14 11:33:37.922  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:33:42.653  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:33:42.653  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:33:42.895  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:33:42.901  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:33:45.709  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:33:45.709  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:33:45.924  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:33:45.929  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:33:48.586  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:33:48.586  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:33:48.809  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:33:48.816  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 11:33:48.828  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Size of Json Array Sent to Kapture 1
2019-05-14 11:33:48.828  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Response Fetched From Kapture Server  {"status":"free","message":"Data Synced Successfully"}
2019-05-14 11:33:48.833  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:33:51.551  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:33:51.552  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:33:51.767  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:33:51.769  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:33:55.317  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:33:55.317  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:33:55.653  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:33:55.656  INFO 16663 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 11:33:58.006  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 11:33:58.007  INFO 16663 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 11:33:58.215  INFO 16663 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 11:33:58.232  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 11:33:58.244  INFO 16663 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Shopify
2019-05-14 11:34:00.696  INFO 16663 --- [RMI TCP Connection(2)-127.0.0.1] inMXBeanRegistrar$SpringApplicationAdmin : Application shutdown requested.
2019-05-14 11:34:00.698  INFO 16663 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.c.ThreadPoolTaskScheduler          : Shutting down ExecutorService 'taskScheduler'
2019-05-14 11:34:00.699  INFO 16663 --- [RMI TCP Connection(2)-127.0.0.1] o.s.s.concurrent.ThreadPoolTaskExecutor  : Shutting down ExecutorService 'applicationTaskExecutor'
2019-05-14 11:34:00.701  INFO 16663 --- [RMI TCP Connection(2)-127.0.0.1] org.mongodb.driver.connection            : Closed connection [connectionId{localValue:2, serverValue:92}] to localhost:27017 because the pool has been closed.
2019-05-14 12:06:49.313  INFO 18671 --- [main] c.k.middleware.MiddleWareApplication     : Starting MiddleWareApplication on adjetter-debian with PID 18671 (/root/eclipse-workspace/MiddleWareServer/target/classes started by root in /root/eclipse-workspace/MiddleWareServer)
2019-05-14 12:06:49.323  INFO 18671 --- [main] c.k.middleware.MiddleWareApplication     : No active profile set, falling back to default profiles: default
2019-05-14 12:06:49.798  INFO 18671 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data repositories in DEFAULT mode.
2019-05-14 12:06:49.901  INFO 18671 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 99ms. Found 5 repository interfaces.
2019-05-14 12:09:16.067  INFO 19069 --- [main] c.k.middleware.MiddleWareApplication     : Starting MiddleWareApplication on adjetter-debian with PID 19069 (/root/eclipse-workspace/MiddleWareServer/target/classes started by root in /root/eclipse-workspace/MiddleWareServer)
2019-05-14 12:09:16.069  INFO 19069 --- [main] c.k.middleware.MiddleWareApplication     : No active profile set, falling back to default profiles: default
2019-05-14 12:09:16.465  INFO 19069 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data repositories in DEFAULT mode.
2019-05-14 12:09:16.526  INFO 19069 --- [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 56ms. Found 5 repository interfaces.
2019-05-14 12:09:17.042  INFO 19069 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat initialized with port(s): 8080 (http)
2019-05-14 12:09:17.060  INFO 19069 --- [main] o.apache.catalina.core.StandardService   : Starting service [Tomcat]
2019-05-14 12:09:17.060  INFO 19069 --- [main] org.apache.catalina.core.StandardEngine  : Starting Servlet engine: [Apache Tomcat/9.0.14]
2019-05-14 12:09:17.065  INFO 19069 --- [main] o.a.catalina.core.AprLifecycleListener   : The APR based Apache Tomcat Native library which allows optimal performance in production environments was not found on the java.library.path: [/usr/java/packages/lib/amd64:/usr/lib64:/lib64:/lib:/usr/lib]
2019-05-14 12:09:17.108  INFO 19069 --- [main] o.a.c.c.C.[Tomcat].[localhost].[/]       : Initializing Spring embedded WebApplicationContext
2019-05-14 12:09:17.108  INFO 19069 --- [main] o.s.web.context.ContextLoader            : Root WebApplicationContext: initialization completed in 1009 ms
2019-05-14 12:09:17.360  INFO 19069 --- [main] org.mongodb.driver.cluster               : Cluster created with settings {hosts=[localhost:27017], mode=MULTIPLE, requiredClusterType=UNKNOWN, serverSelectionTimeout='30000 ms', maxWaitQueueSize=500}
2019-05-14 12:09:17.360  INFO 19069 --- [main] org.mongodb.driver.cluster               : Adding discovered server localhost:27017 to client view of cluster
2019-05-14 12:09:17.393  INFO 19069 --- [cluster-ClusterId{value='5cda6295ff122f4a7da852ab', description='null'}-localhost:27017] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:1, serverValue:95}] to localhost:27017
2019-05-14 12:09:17.395  INFO 19069 --- [cluster-ClusterId{value='5cda6295ff122f4a7da852ab', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Monitor thread successfully connected to server with description ServerDescription{address=localhost:27017, type=STANDALONE, state=CONNECTED, ok=true, version=ServerVersion{versionList=[3, 4, 18]}, minWireVersion=0, maxWireVersion=5, maxDocumentSize=16777216, logicalSessionTimeoutMinutes=null, roundTripTimeNanos=778999}
2019-05-14 12:09:17.395  INFO 19069 --- [cluster-ClusterId{value='5cda6295ff122f4a7da852ab', description='null'}-localhost:27017] org.mongodb.driver.cluster               : Discovered cluster type of STANDALONE
2019-05-14 12:09:17.837  INFO 19069 --- [main] o.s.s.concurrent.ThreadPoolTaskExecutor  : Initializing ExecutorService 'applicationTaskExecutor'
2019-05-14 12:09:17.925  INFO 19069 --- [main] o.s.b.a.w.s.WelcomePageHandlerMapping    : Adding welcome page template: index
2019-05-14 12:09:17.973  INFO 19069 --- [main] o.s.s.c.ThreadPoolTaskScheduler          : Initializing ExecutorService 'taskScheduler'
2019-05-14 12:09:18.014  INFO 19069 --- [main] o.s.b.w.embedded.tomcat.TomcatWebServer  : Tomcat started on port(s): 8080 (http) with context path ''
2019-05-14 12:09:18.016  INFO 19069 --- [main] c.k.middleware.MiddleWareApplication     : Started MiddleWareApplication in 2.207 seconds (JVM running for 2.546)
2019-05-14 12:09:18.057  INFO 19069 --- [scheduling-1] org.mongodb.driver.connection            : Opened connection [connectionId{localValue:2, serverValue:96}] to localhost:27017
2019-05-14 12:09:18.083  INFO 19069 --- [scheduling-1] c.k.middleware.AuthImpl.BasicAuthImpl    : Shopify
2019-05-14 12:09:38.041  INFO 19069 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity Shopify
2019-05-14 12:09:38.041  INFO 19069 --- [scheduling-1] c.k.m.AuthImpl.ResponseBodyAuthImpl      : 99acres
2019-05-14 12:09:41.526  INFO 19069 --- [scheduling-1] c.kapture.middleware.services.Processor  : Saved Entity 99acres
2019-05-14 12:09:42.503  INFO 19069 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Nothing is there for  Facebook
2019-05-14 12:10:23.209  INFO 19069 --- [scheduling-1] c.k.middleware.Scheduler.PushScheduler   : Size of Json Array Sent to Kapture 2
